TIMESTAMP_START,TIMESTAMP_END,CO2,FC,G,H,LE,WD,WS,USTAR,PA,RH,TA,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,P,T_SONIC,TS_1_1_1,TS_1_2_1,TS_1_3_1,WTD,FC_F,H_F,LE_F
201412022030 ,201412022100 ,436.594,1.67154,-10.60803,-3.99455,2.37859,139.039,0.425371,0.0342755,-9999,-9999,-9999,-9999,-9999,1.81066,-9999,295.197,0,-4.33228,1.89244,2.70028,8.46625,-9999,-9999,-9999,-9999
201412022100 ,201412022130 ,437.47,-0.491916,-10.60762,-2.83705,-1.53925,192.972,0.282369,0.0357331,-9999,-9999,-9999,-9999,-9999,1.7719,-9999,294.955,0,-4.31049,1.87622,2.6732,8.45002,-9999,-9999,-9999,-9999
201412022130 ,201412022200 ,447.744,1.44584,-10.59028,0.217628,0.732884,79.9968,0.276245,0.0275724,-9999,-9999,-9999,-9999,-9999,1.96831,-9999,295.933,0,-4.03033,1.88558,2.62506,8.43534,-9999,-9999,-9999,-9999
201412022200 ,201412022230 ,445.192,-1.0041,-10.57256,-0.93255,-2.26459,208.964,0.170573,0.0237123,-9999,-9999,-9999,-9999,-9999,1.73995,-9999,295.63,0,-4.12862,1.81907,2.63347,8.3872,-9999,-9999,-9999,-9999
201412022230 ,201412022300 ,471.702,-0.0927682,-10.524985,-1.37376,-0.13988,180.506,0.47469,0.0439555,-9999,-9999,-9999,-9999,-9999,1.53698,-9999,294.379,0,-4.93317,1.8256,2.64643,8.42131,-9999,-9999,-9999,-9999
201412022300 ,201412022330 ,474.816,-9999,-10.477205,-9999,-9999,109.231,0.247468,0.0264335,-9999,-9999,-9999,-9999,-9999,2.34614,-9999,293.136,0,-4.82327,1.82627,2.63135,8.42239,-9999,-9999,-9999,-9999
201412022330 ,201412030000 ,476.024,-9999,-10.430585,-5.59159,-1.02153,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.79963,-9999,292.753,-9999,-9999,1.81288,2.61237,8.42052,-9999,-9999,-9999,-9999
201412030000 ,201412030030 ,475.859,0.290494,-10.430815,-2.79,0.291704,32.1867,0.83713,0.0651494,-9999,-9999,-9999,-9999,-9999,2.41688,-9999,294.544,0,-4.50057,1.76903,2.58231,8.39413,-9999,-9999,-9999,-9999
201412030030 ,201412030100 ,496.871,0.447946,-10.434145,-1.41369,-0.932253,165.623,0.266312,0.0409552,-9999,-9999,-9999,-9999,-9999,2.46594,-9999,297.259,0,-3.20702,1.7561,2.57416,8.37159,-9999,-9999,-9999,-9999
201412030100 ,201412030130 ,501.491,0.176464,-10.412865,-3.52083,-0.205541,201.967,0.355538,0.0356457,-9999,-9999,-9999,-9999,-9999,2.19098,-9999,295.218,0,-4.78022,1.7913,2.56371,8.41283,-9999,-9999,-9999,-9999
201412030130 ,201412030200 ,501.712,1.21295,-10.373315,-0.771864,-2.65658,224.466,0.138126,0.0613969,-9999,-9999,-9999,-9999,-9999,2.00915,-9999,293.929,0,-5.32821,1.77587,2.57178,8.40073,-9999,-9999,-9999,-9999
201412030200 ,201412030230 ,503.453,-5.44969,-10.359645,11.2559,0.73197,124.893,0.0496531,0.0382415,-9999,-9999,-9999,-9999,-9999,2.33126,-9999,291.3,0,-5.78737,1.76226,2.57683,8.38914,-9999,-9999,-9999,-9999
201412030230 ,201412030300 ,507.814,0.261387,-10.375145,-0.721709,-0.475843,138.845,0.208613,0.0504226,-9999,-9999,-9999,-9999,-9999,2.53167,-9999,290.958,0,-5.90505,1.74567,2.55131,8.38895,-9999,-9999,-9999,-9999
201412030300 ,201412030330 ,501.878,0.206197,-10.394035,-1.59978,-0.785595,220.402,0.40886,0.0361548,-9999,-9999,-9999,-9999,-9999,1.78014,-9999,289.529,0,-6.46706,1.72109,2.55564,8.36699,-9999,-9999,-9999,-9999
201412030330 ,201412030400 ,502.234,-0.0975616,-10.41471,-5.2294,0.993529,284.01,0.381283,0.0441318,-9999,-9999,-9999,-9999,-9999,1.91234,-9999,288.677,0,-6.55118,1.71079,2.54697,8.35736,-9999,-9999,-9999,-9999
201412030400 ,201412030430 ,506.707,-0.147188,-10.43686,-2.51402,-0.503598,92.3427,0.0737003,0.0425046,-9999,-9999,-9999,-9999,-9999,2.67211,-9999,288.618,0,-6.40267,1.70106,2.53919,8.35911,-9999,-9999,-9999,-9999
201412030430 ,201412030500 ,504.25,0.702816,-10.46452,-2.02052,-0.737204,136.118,0.301017,0.0501445,-9999,-9999,-9999,-9999,-9999,2.38368,-9999,289.741,0,-5.9832,1.64606,2.49253,8.39519,-9999,-9999,-9999,-9999
201412030500 ,201412030530 ,502.43,0.157677,-10.472375,-2.01215,-0.499277,123.107,0.579523,0.0455845,-9999,-9999,-9999,-9999,-9999,2.45777,-9999,288.474,0,-6.0549,1.67248,2.4631,8.36944,-9999,-9999,-9999,-9999
201412030530 ,201412030600 ,498.004,0.0409002,-10.481565,-3.19264,-0.519919,107.444,0.514674,0.0307317,-9999,-9999,-9999,-9999,-9999,2.22667,-9999,289.485,0,-5.80442,1.65085,2.48712,8.32695,-9999,-9999,-9999,-9999
201412030600 ,201412030630 ,494.733,1.59618,-10.479575,-4.9223,-0.250658,46.9247,0.571963,0.0440916,-9999,-9999,-9999,-9999,-9999,2.66486,-9999,290.229,0,-5.52182,1.62789,2.48082,8.34377,-9999,-9999,-9999,-9999
201412030630 ,201412030700 ,493.878,0.0914093,-10.47053,-0.599874,-0.319625,153.075,0.421738,0.0454242,-9999,-9999,-9999,-9999,-9999,1.96173,-9999,292.841,0,-5.73505,1.63387,2.45124,8.30778,-9999,-9999,-9999,-9999
201412030700 ,201412030730 ,500.022,0.346665,-10.45893,0.420465,-0.199716,207.519,0.276063,0.0344862,-9999,-9999,-9999,-9999,-9999,2.26008,-9999,290.398,0,-6.40452,1.64093,2.45571,8.31892,-9999,-9999,-9999,-9999
201412030730 ,201412030800 ,502.989,0.109322,-10.444495,0.837521,0.169136,198.402,0.114192,0.0464894,-9999,-9999,-9999,-9999,-9999,1.94846,-9999,287.47,0,-6.79807,1.62921,2.43688,8.32094,-9999,-9999,-9999,-9999
201412030800 ,201412030830 ,502.412,0.476238,-10.432915,2.96289,0.816088,203.889,0.189426,0.0125859,-9999,-9999,-9999,-9999,-9999,3.79629,-9999,284.883,0,-6.79182,1.61595,2.45275,8.33183,-9999,-9999,-9999,-9999
201412030830 ,201412030900 ,504.63,-0.424061,-10.405385,4.6988,3.0433,199.522,0.164244,0.0312985,-9999,-9999,-9999,-9999,-9999,15.4359,-9999,285.331,0,-6.8177,1.57267,2.40469,8.31262,-9999,-9999,-9999,-9999
201412030900 ,201412030930 ,508.761,0.713279,-10.371395,4.44087,2.93914,123.429,0.463552,0.0500793,-9999,-9999,-9999,-9999,-9999,65.278,-9999,293.166,0,-5.4467,1.5043,2.36554,8.25998,-9999,-9999,-9999,-9999
201412030930 ,201412031000 ,502.561,-0.500891,-10.287295,22.4859,16.384,121.675,0.411263,0.0794162,-9999,-9999,-9999,-9999,-9999,84.6844,-9999,305.59,0.1,-3.4249,1.39073,2.28989,8.16662,-9999,-9999,-9999,-9999
201412031000 ,201412031030 ,505.434,-0.559249,-10.18495,25.5984,25.9918,40.1704,0.530774,0.0672131,-9999,-9999,-9999,-9999,-9999,62.6856,-9999,313.215,0,-1.5081,1.41106,2.28618,8.16047,-9999,-9999,-9999,-9999
201412031030 ,201412031100 ,520.948,7.20689,-10.16069,16.8051,23.5917,52.2804,0.526962,0.0802848,-9999,-9999,-9999,-9999,-9999,42.5501,-9999,318.441,0,0.298281,1.41457,2.25082,8.13766,-9999,-9999,-9999,-9999
201412031100 ,201412031130 ,467.095,-0.450063,-10.13878,31.84,22.6792,189.942,0.136984,0.0459957,-9999,-9999,-9999,-9999,-9999,44.123,-9999,325.229,0,1.66556,1.56576,2.42961,8.13755,-9999,-9999,-9999,-9999
201412031130 ,201412031200 ,445.184,0.790083,-10.12156,32.8193,18.7991,273.877,0.366428,0.111341,-9999,-9999,-9999,-9999,-9999,45.8015,-9999,329.553,0,2.82901,1.66051,2.50932,8.23609,-9999,-9999,-9999,-9999
201412031200 ,201412031230 ,443.631,-0.58185,-10.075995,26.2717,18.5882,276.909,0.81714,0.172558,-9999,-9999,-9999,-9999,-9999,41.941,-9999,330.757,0,3.5595,1.78458,2.56872,8.2705,-9999,-9999,-9999,-9999
201412031230 ,201412031300 ,445.096,0.28655,-9.986205,24.0177,14.4075,279.193,0.900038,0.142226,-9999,-9999,-9999,-9999,-9999,41.3436,-9999,332.342,0,3.90864,1.8698,2.61706,8.27678,-9999,-9999,-9999,-9999
201412031300 ,201412031330 ,448.031,-0.256643,-9.911215,25.9406,13.9173,171.462,1.11179,0.154381,-9999,-9999,-9999,-9999,-9999,42.4106,-9999,332.677,0,4.24521,1.70033,2.44088,8.06033,-9999,-9999,-9999,-9999
201412031330 ,201412031400 ,446.32,4.81566,-9.882305,20.8772,17.8981,135.559,0.620258,0.115803,-9999,-9999,-9999,-9999,-9999,38.0751,-9999,334.048,0,4.68815,1.58742,2.34155,8.12654,-9999,-9999,-9999,-9999
201412031400 ,201412031430 ,430.197,-0.234217,-9.86802,12.0067,10.9077,185.977,0.514149,0.108784,-9999,-9999,-9999,-9999,-9999,34.4478,-9999,333.79,0,5.09324,1.62377,2.36293,8.1479,-9999,-9999,-9999,-9999
201412031430 ,201412031500 ,414.892,-1.24186,-9.84799,2.05297,9.48091,268.569,0.965928,0.0762312,-9999,-9999,-9999,-9999,-9999,35.672,-9999,331.821,0,5.09722,1.67131,2.40359,8.18684,-9999,-9999,-9999,-9999
201412031500 ,201412031530 ,415.001,0.642236,-9.82114,-2.48256,6.4764,263.632,1.07992,0.0740857,-9999,-9999,-9999,-9999,-9999,22.5994,-9999,329.437,0,5.17886,1.6749,2.39924,8.20754,-9999,-9999,-9999,-9999
201412031530 ,201412031600 ,411.817,-0.00904003,-9.7832,-8.13349,1.0555,279.207,1.16746,0.146764,-9999,-9999,-9999,-9999,-9999,17.9079,-9999,325.384,0,4.79855,1.7658,2.47452,8.27034,-9999,-9999,-9999,-9999
201412031600 ,201412031630 ,409.761,0.136562,-9.70378,-6.97655,-0.659494,298.4,1.01204,0.143717,-9999,-9999,-9999,-9999,-9999,10.7856,-9999,320.515,0,3.95092,1.86323,2.55396,8.36352,-9999,-9999,-9999,-9999
201412031630 ,201412031700 ,407.296,0.345039,-9.686345,-13.4889,-3.64516,303.345,0.732885,0.126512,-9999,-9999,-9999,-9999,-9999,1.79511,-9999,316.126,0,3.18506,1.94502,2.64112,8.42252,-9999,-9999,-9999,-9999
201412031700 ,201412031730 ,406.735,-0.177291,-9.68014,4.3016,1.92762,232.809,0.15749,0.0749431,-9999,-9999,-9999,-9999,-9999,1.6049,-9999,310.743,0,1.91235,1.98201,2.68152,8.35769,-9999,-9999,-9999,-9999
201412031730 ,201412031800 ,410.166,-9999,-9.61804,-9999,-9999,163.515,0.362301,0.0282034,-9999,-9999,-9999,-9999,-9999,1.74185,-9999,306.831,0,-0.368146,1.95426,2.67176,8.34165,-9999,-9999,-9999,-9999
201412031800 ,201412031830 ,413.124,-9999,-9.5473,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.26906,-9999,304.356,0,-9999,1.80603,2.46845,8.31237,-9999,-9999,-9999,-9999
201412031830 ,201412031900 ,410.594,-9999,-9.51518,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.99431,-9999,302.305,0,-9999,1.70059,2.43679,8.27838,-9999,-9999,-9999,-9999
201412031900 ,201412031930 ,414.181,-9999,-9.488205,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.22013,-9999,301.205,0,-9999,1.67075,2.40508,8.25022,-9999,-9999,-9999,-9999
201412031930 ,201412032000 ,414.478,0.31013,-9.458705,-0.894424,0.355292,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.44226,-9999,300.449,0,-9999,1.64659,2.38056,8.22087,-9999,-9999,-9999,-9999
201412032000 ,201412032030 ,423.608,-0.513596,-9.45255,-0.32023,-1.23002,96.5554,0.401044,0.0486058,-9999,-9999,-9999,-9999,-9999,2.14263,-9999,301.25,0,-2.83062,1.61491,2.35385,8.19648,-9999,-9999,-9999,-9999
201412032030 ,201412032100 ,438.321,-9999,-9.44407,-9999,-9999,208.783,0.397514,0.0314643,-9999,-9999,-9999,-9999,-9999,1.66847,-9999,300.651,0,-3.38492,1.58779,2.33264,8.18124,-9999,-9999,-9999,-9999
201412032100 ,201412032130 ,426.157,12.2742,-9.43784,-5.89688,26.8271,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.68408,-9999,299.405,0,-9999,1.60123,2.33878,8.17917,-9999,-9999,-9999,-9999
201412032130 ,201412032200 ,440.57,-0.00696601,-9.441505,-0.575272,1.59419,142.539,0.155433,0.0301828,-9999,-9999,-9999,-9999,-9999,2.10325,-9999,299.888,0,-3.62238,1.58379,2.31943,8.16771,-9999,-9999,-9999,-9999
201412032200 ,201412032230 ,454.829,0.440069,-9.44512,-2.41693,-5.51821,116.85,0.178433,0.0592877,-9999,-9999,-9999,-9999,-9999,1.72871,-9999,298.396,0,-3.90809,1.55341,2.30801,8.13976,-9999,-9999,-9999,-9999
201412032230 ,201412032300 ,450.271,-9999,-9.44821,-9999,-9999,181.305,0.115602,0.026873,-9999,-9999,-9999,-9999,-9999,2.16163,-9999,298.85,0,-4.06673,1.59631,2.3072,8.1569,-9999,-9999,-9999,-9999
201412032300 ,201412032330 ,471.012,0.14111,-9.44421,-1.88349,-1.06769,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.12072,-9999,297.149,0,-9999,1.55433,2.30684,8.14293,-9999,-9999,-9999,-9999
201412032330 ,201412040000 ,467.995,-9999,-9.447525,-0.744469,-1.9162,170.556,0.214913,0.0260887,-9999,-9999,-9999,-9999,-9999,1.97192,-9999,296.172,-9999,-4.44973,1.56747,2.27853,8.15255,-9999,-9999,-9999,-9999
201412040000 ,201412040030 ,476.106,1.06594,-9.44815,12.7355,6.60431,241.35,0.211855,0.0585345,-9999,-9999,-9999,-9999,-9999,2.0424,-9999,296.259,0,-4.74021,1.50604,2.26985,8.1128,-9999,-9999,-9999,-9999
201412040030 ,201412040100 ,483.573,0.1876,-9.42534,-1.94372,-1.15347,232.717,0.0998022,0.049914,-9999,-9999,-9999,-9999,-9999,1.27642,-9999,299.964,0,-3.93692,1.49088,2.27483,8.08456,-9999,-9999,-9999,-9999
201412040100 ,201412040130 ,484.746,-1.26481,-9.391835,-0.669843,-0.293154,154.784,0.182053,0.0303921,-9999,-9999,-9999,-9999,-9999,0.872468,-9999,304.003,0,-2.64386,1.46684,2.23031,8.04883,-9999,-9999,-9999,-9999
201412040130 ,201412040200 ,488.399,0.0301995,-9.325325,-0.578684,-0.0361253,154.545,0.142855,0.0446915,-9999,-9999,-9999,-9999,-9999,0.752515,-9999,307.454,0,-1.76576,1.45572,2.20899,8.03652,-9999,-9999,-9999,-9999
201412040200 ,201412040230 ,493.17,-9999,-9.27303,-9999,-9999,119.994,0.174634,0.0315925,-9999,-9999,-9999,-9999,-9999,0.594687,-9999,309.016,0,-1.39369,1.47033,2.22594,8.04681,-9999,-9999,-9999,-9999
201412040230 ,201412040300 ,494.945,0.0794567,-9.21429,0.44559,0.662766,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.06643,-9999,307.152,0,-9999,1.50755,2.24026,8.09261,-9999,-9999,-9999,-9999
201412040300 ,201412040330 ,495.81,0.111528,-9.166835,-0.0579897,0.423862,101.527,0.3669,0.0281669,-9999,-9999,-9999,-9999,-9999,0.528221,-9999,307.909,0,-1.7624,1.52067,2.26353,8.07572,-9999,-9999,-9999,-9999
201412040330 ,201412040400 ,496.361,-0.981057,-9.14989,0.732886,1.63676,196.17,0.228514,0.0281537,-9999,-9999,-9999,-9999,-9999,0.168599,-9999,309.789,0,-1.29602,1.50146,2.24527,8.06382,-9999,-9999,-9999,-9999
201412040400 ,201412040430 ,487.322,1.34588,-9.133805,0.727213,1.86606,148.451,0.172951,0.0256067,-9999,-9999,-9999,-9999,-9999,0.0343343,-9999,310.443,0,-1.15826,1.48773,2.22908,8.06254,-9999,-9999,-9999,-9999
201412040430 ,201412040500 ,487.027,0.33374,-9.113595,1.84814,0.197037,242.199,0.0757886,0.0320942,-9999,-9999,-9999,-9999,-9999,0.256303,-9999,310.823,0,-0.908605,1.48862,2.24451,8.04793,-9999,-9999,-9999,-9999
201412040500 ,201412040530 ,493.618,-9999,-9.102305,-9999,-9999,229.27,0.0988324,0.0204799,-9999,-9999,-9999,-9999,-9999,0.224244,-9999,311.1,0,-0.904366,1.49292,2.23509,8.05397,-9999,-9999,-9999,-9999
201412040530 ,201412040600 ,495.212,-0.000271724,-9.080535,-1.12638,-0.0848784,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.182528,-9999,310.922,0,-9999,1.47424,2.20651,8.07835,-9999,-9999,-9999,-9999
201412040600 ,201412040630 ,496.203,0.819967,-9.07566,-1.32905,-0.322977,71.2918,0.476102,0.0192557,-9999,-9999,-9999,-9999,-9999,0.439775,-9999,311.177,0,-0.833695,1.5194,2.21897,8.08457,-9999,-9999,-9999,-9999
201412040630 ,201412040700 ,499.501,0.660477,-9.057835,-1.83797,-0.436326,191.919,0.21899,0.0276996,-9999,-9999,-9999,-9999,-9999,0.497842,-9999,311.835,0,-0.861961,1.54196,2.24199,8.03503,-9999,-9999,-9999,-9999
201412040700 ,201412040730 ,497.91,1.67518,-9.05325,-0.170642,0.331848,117.661,0.35963,0.0346887,-9999,-9999,-9999,-9999,-9999,0.410935,-9999,312.467,0,-0.710177,1.54229,2.24522,8.01455,-9999,-9999,-9999,-9999
201412040730 ,201412040800 ,490.336,-0.335337,-9.038685,-1.18257,-1.33149,109.711,0.242672,0.0426038,-9999,-9999,-9999,-9999,-9999,0.457886,-9999,313.346,0,-0.25433,1.48925,2.22088,8.034,-9999,-9999,-9999,-9999
201412040800 ,201412040830 ,493.376,0.0654524,-9.011905,-1.06134,-0.856496,147.022,0.340841,0.0322959,-9999,-9999,-9999,-9999,-9999,1.13611,-9999,312.221,0,-0.847886,1.53162,2.23312,7.99841,-9999,-9999,-9999,-9999
201412040830 ,201412040900 ,498.334,-0.246758,-8.987305,-0.0849573,0.494169,191.272,0.206361,0.00643334,-9999,-9999,-9999,-9999,-9999,2.25372,-9999,312.461,0,-0.949928,1.49624,2.19584,8.0665,-9999,-9999,-9999,-9999
201412040900 ,201412040930 ,499.788,0.414378,-8.946015,0.657736,2.01429,105.803,0.375938,0.0375103,-9999,-9999,-9999,-9999,-9999,3.51953,-9999,314.316,0,-0.35994,1.48103,2.20637,8.00477,-9999,-9999,-9999,-9999
201412040930 ,201412041000 ,495.757,0.536498,-8.90637,2.20513,5.58528,201.109,0.0810677,0.0250317,-9999,-9999,-9999,-9999,-9999,6.79679,-9999,316.213,0,0.268814,1.45524,2.17721,7.98807,-9999,-9999,-9999,-9999
201412041000 ,201412041030 ,484,-1.34023,-8.88669,1.93978,9.10051,148.122,0.226165,0.032272,-9999,-9999,-9999,-9999,-9999,6.36427,-9999,319.708,0,1.06619,1.5578,2.15946,7.9518,-9999,-9999,-9999,-9999
201412041030 ,201412041100 ,472.772,-0.19686,-8.871,5.28784,13.1479,172.85,0.154764,0.0551917,-9999,-9999,-9999,-9999,-9999,8.33594,-9999,322.638,0,1.74272,1.60615,2.29526,7.93612,-9999,-9999,-9999,-9999
201412041100 ,201412041130 ,481.805,-9999,-8.844475,-9999,-9999,112.783,0.414483,0.0446475,-9999,-9999,-9999,-9999,-9999,8.69038,-9999,324.41,-9999,2.15635,1.61362,2.33291,7.92721,-9999,-9999,-9999,-9999
201412041130 ,201412041200 ,465.812,-9999,-8.83435,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,10.9533,-9999,325.083,-9999,-9999,1.62551,2.34271,7.93728,-9999,-9999,-9999,-9999
201412041200 ,201412041230 ,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
201412041230 ,201412041300 ,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
201412041300 ,201412041330 ,433.196,-9999,-8.762635,4.5877,7.24287,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.87071,-9999,328.313,-9999,-9999,1.6388,2.30409,7.87205,-9999,-9999,-9999,-9999
201412041330 ,201412041400 ,433.879,-0.131545,-8.77242,0.796004,5.57735,190.701,0.251304,0.0444874,-9999,-9999,-9999,-9999,-9999,5.60887,-9999,328.984,0,3.94319,1.71903,2.40041,7.99601,-9999,-9999,-9999,-9999
201412041400 ,201412041430 ,432.374,-0.981376,-8.761575,1.06632,3.47136,220.157,0.386542,0.0607492,-9999,-9999,-9999,-9999,-9999,3.45605,-9999,328.472,0,4.03462,1.7167,2.39275,7.97752,-9999,-9999,-9999,-9999
201412041430 ,201412041500 ,436.613,0.594069,-8.75254,0.0230595,-3.85413,169.847,0.585483,0.0477091,-9999,-9999,-9999,-9999,-9999,2.76716,-9999,327.293,0,3.80325,1.6915,2.37177,7.96815,-9999,-9999,-9999,-9999
201412041500 ,201412041530 ,457.629,-9999,-8.683505,0.10941,-3.24963,95.7816,0.39866,0.0251585,-9999,-9999,-9999,-9999,-9999,1.2561,-9999,325.473,0.1,3.38681,1.67823,2.36219,7.96003,-9999,-9999,-9999,-9999
201412041530 ,201412041600 ,499.294,-9999,-8.66882,-0.408304,-9999,156.743,0.350219,0.0147189,-9999,-9999,-9999,-9999,-9999,1.13575,-9999,323.428,0.1,2.89666,1.68217,2.36871,7.97035,-9999,-9999,-9999,-9999
201412041600 ,201412041630 ,429.647,-9999,-8.670595,-0.535115,-9999,118.756,0.236562,0.0358006,-9999,-9999,-9999,-9999,-9999,0.951708,-9999,322.806,0.1,2.57209,1.66503,2.35116,7.96523,-9999,-9999,-9999,-9999
201412041630 ,201412041700 ,-9999,-9999,-8.666495,-0.469106,-9999,183.071,0.439215,0.0291184,-9999,-9999,-9999,-9999,-9999,0.41608,-9999,321.547,0.1,2.28025,1.65918,2.34924,7.95362,-9999,-9999,-9999,-9999
201412041700 ,201412041730 ,516.401,-9999,-8.64534,-9999,-9999,161.107,0.373114,0.0191601,-9999,-9999,-9999,-9999,-9999,0.117062,-9999,321.056,0,2.10166,1.63522,2.32095,7.94961,-9999,-9999,-9999,-9999
201412041730 ,201412041800 ,536.927,-9999,-8.607385,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00536389,-9999,320.645,0.1,-9999,1.61984,2.31483,7.93078,-9999,-9999,-9999,-9999
201412041800 ,201412041830 ,526.917,-9999,-8.580865,-0.436047,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0268195,-9999,320.378,0.8,-9999,1.61434,2.30641,7.9333,-9999,-9999,-9999,-9999
201412041830 ,201412041900 ,514.619,-9999,-8.57724,-1.29608,7.00148,95.6577,0.339537,0.0469342,-9999,-9999,-9999,-9999,-9999,0,-9999,320.128,0.1,1.72785,1.59727,2.29616,7.91485,-9999,-9999,-9999,-9999
201412041900 ,201412041930 ,546.792,-0.336263,-8.567625,-0.961955,0.134293,175.365,0.388345,0.0472599,-9999,-9999,-9999,-9999,-9999,0.0085823,-9999,319.923,0,1.58081,1.55879,2.25093,7.91714,-9999,-9999,-9999,-9999
201412041930 ,201412042000 ,534.112,-0.716732,-8.541765,-0.446133,1.88723,137.648,0.455021,0.0347868,-9999,-9999,-9999,-9999,-9999,0.0171649,-9999,319.857,0,1.69463,1.53067,2.22821,7.91484,-9999,-9999,-9999,-9999
201412042000 ,201412042030 ,548.618,-9999,-8.52618,-9999,-9999,151.129,0.246028,0.0685539,-9999,-9999,-9999,-9999,-9999,0,-9999,319.949,0,1.76336,1.54403,2.18494,7.87318,-9999,-9999,-9999,-9999
201412042030 ,201412042100 ,514.389,0.443956,-8.49985,-0.455092,0.174101,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,320.033,0,-9999,1.57245,2.21839,7.83886,-9999,-9999,-9999,-9999
201412042100 ,201412042130 ,509.436,-9999,-8.49072,0.0899688,-4.98477,76.6923,0.531643,0.0469148,-9999,-9999,-9999,-9999,-9999,0,-9999,320.161,0.3,1.76024,1.57199,2.24138,7.83379,-9999,-9999,-9999,-9999
201412042130 ,201412042200 ,527.76,-9999,-8.468955,-3.06741,-9999,98.768,0.201135,0.0610743,-9999,-9999,-9999,-9999,-9999,0,-9999,320.427,0.8,1.85702,1.57077,2.24838,7.83336,-9999,-9999,-9999,-9999
201412042200 ,201412042230 ,586.84,-9999,-8.467995,-21.2809,-9999,67.9236,0.55827,0.0805989,-9999,-9999,-9999,-9999,-9999,0.0858283,-9999,321.376,0.1,2.17848,1.52525,2.16848,7.83907,-9999,-9999,-9999,-9999
201412042230 ,201412042300 ,613.133,-9999,-8.43672,-9999,-9999,280.461,0.381975,0.268565,-9999,-9999,-9999,-9999,-9999,0.0064372,-9999,322.218,0.3,2.62635,1.47683,2.16669,7.86266,-9999,-9999,-9999,-9999
201412042300 ,201412042330 ,594.048,-9999,-8.41356,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,321.92,0.3,-9999,1.43406,2.12298,7.84135,-9999,-9999,-9999,-9999
201412042330 ,201412050000 ,571.708,-9999,-8.38326,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,321.469,-9999,-9999,1.43725,2.13633,7.86999,-9999,-9999,-9999,-9999
201412050000 ,201412050030 ,594.301,-9999,-8.32039,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,321.255,0.1,-9999,1.41138,2.10992,7.84387,-9999,-9999,-9999,-9999
201412050030 ,201412050100 ,602.99,-9999,-8.29844,-9999,-9999,166.503,0.828734,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,321.258,0.1,7.33641,1.38866,2.06794,7.79574,-9999,-9999,-9999,-9999
201412050100 ,201412050130 ,612.544,-9999,-8.268585,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,320.999,0.2,-9999,1.45408,2.06096,7.78014,-9999,-9999,-9999,-9999
201412050130 ,201412050200 ,619.716,-9999,-8.240505,-9999,-9999,29.8179,0.397857,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,321.43,0.1,6.11763,1.467,2.0865,7.81424,-9999,-9999,-9999,-9999
201412050200 ,201412050230 ,626.671,-9999,-8.22831,1.39974,-9999,344.93,0.167627,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,321.989,0.1,6.24415,1.44212,2.04724,7.77204,-9999,-9999,-9999,-9999
201412050230 ,201412050300 ,690.568,-9999,-8.21157,-9999,-9999,27.3967,0.352657,0.406628,-9999,-9999,-9999,-9999,-9999,0.00429121,-9999,322.703,0,5.25062,1.39138,2.08166,7.81215,-9999,-9999,-9999,-9999
201412050300 ,201412050330 ,536.162,-9999,-8.20179,-9999,-9999,324.588,0.235453,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,323.286,0,6.29879,1.39789,2.04366,7.77013,-9999,-9999,-9999,-9999
