TIMESTAMP_START,TIMESTAMP_END,CO2,FC,FCH4,G,H,LE,WD,WS,USTAR,PA,RH,TA,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,P,T_SONIC,TS_1_1_1,TS_1_2_1,TS_1_3_1,WTD,FC_F,H_F,LE_F
201501010000 ,201501010030 ,456.113,0.967799,-9999,-9.25796,0.915866,0.183175,149.747,0.089409,0.022334,-9999,-9999,-9999,-9999,-9999,2.65464,-9999,292.943,0,-5.33309,1.52163,2.20718,6.93442,-9999,-9999,-9999,-9999
201501010030 ,201501010100 ,464.57,-1.45252,-9999,-9.25679,3.27301,-1.61211,201.519,0.172082,0.0410281,-9999,-9999,-9999,-9999,-9999,2.63639,-9999,292.439,0,-5.63313,1.47926,2.17902,6.9485,-9999,-9999,-9999,-9999
201501010100 ,201501010130 ,474.952,-1.13472,-9999,-9.25522,1.47682,1.2455,162.504,0.0687144,0.0457527,-9999,-9999,-9999,-9999,-9999,2.47208,-9999,291.697,0,-5.92343,1.44616,2.14451,6.9902,-9999,-9999,-9999,-9999
201501010130 ,201501010200 ,461.12,-2.92754,-9999,-9.280185,4.87629,-2.29484,129.204,0.222321,0.029814,-9999,-9999,-9999,-9999,-9999,2.73828,-9999,290.759,0,-5.67179,1.48579,2.15834,6.95688,-9999,-9999,-9999,-9999
201501010200 ,201501010230 ,468.101,0.116903,-9999,-9.26934,0.068807,-0.0424551,221.106,0.226923,0.021712,-9999,-9999,-9999,-9999,-9999,2.78257,-9999,289.868,0,-6.10187,1.43099,2.13032,6.99843,-9999,-9999,-9999,-9999
201501010230 ,201501010300 ,466.897,-0.0613386,-9999,-9.258175,2.08555,-0.17821,204.989,0.219016,0.0243866,-9999,-9999,-9999,-9999,-9999,3.09803,-9999,289.252,0,-5.98701,1.46111,2.12543,6.96615,-9999,-9999,-9999,-9999
201501010300 ,201501010330 ,470.979,-9999,-9999,-9.20358,-1.61429,0.832257,210.598,0.110556,0.0289252,-9999,-9999,-9999,-9999,-9999,3.19146,-9999,289.228,0,-6.01682,1.42364,2.12298,6.99309,-9999,-9999,-9999,-9999
201501010330 ,201501010400 ,476.6,1.55544,-9999,-9.190275,-0.604515,0.946607,38.9598,0.308794,0.0315966,-9999,-9999,-9999,-9999,-9999,2.94163,-9999,290.087,0,-5.92419,1.37439,2.07379,6.94819,-9999,-9999,-9999,-9999
201501010400 ,201501010430 ,483.421,-0.239595,-9999,-9.180635,0.413868,-1.24413,176.468,0.0542096,0.0386509,-9999,-9999,-9999,-9999,-9999,2.66027,-9999,289.556,0,-6.2075,1.35402,2.05345,6.92803,-9999,-9999,-9999,-9999
201501010430 ,201501010500 ,482.403,-0.905153,-9999,-9.163475,-0.598118,-0.554965,143.115,0.193679,0.015929,-9999,-9999,-9999,-9999,-9999,3.10421,-9999,288.683,0,-5.93038,1.38024,2.0432,6.91513,-9999,-9999,-9999,-9999
201501010500 ,201501010530 ,493.586,0.0401912,-9999,-9.167515,0.349666,0.00921924,181.952,0.456078,0.0135969,-9999,-9999,-9999,-9999,-9999,2.42951,-9999,289.411,0,-6.01657,1.39031,2.0489,6.94118,-9999,-9999,-9999,-9999
201501010530 ,201501010600 ,496.781,0.464471,-9999,-9.15905,-1.4958,-0.377627,326.298,0.35579,0.0429649,-9999,-9999,-9999,-9999,-9999,1.7985,-9999,288.275,0,-6.59664,1.34987,2.04881,6.92343,-9999,-9999,-9999,-9999
201501010600 ,201501010630 ,484.785,-0.0245285,-9999,-9.16285,-0.386867,0.0907617,130.554,0.524953,0.0295105,-9999,-9999,-9999,-9999,-9999,2.83424,-9999,288.761,0,-5.85905,1.31381,2.01085,6.89207,-9999,-9999,-9999,-9999
201501010630 ,201501010700 ,493.677,1.21482,-9999,-9.153175,0.573835,1.33264,141.178,0.23729,0.0280473,-9999,-9999,-9999,-9999,-9999,2.18295,-9999,288.375,0,-6.19713,1.35689,2.05533,6.93134,-9999,-9999,-9999,-9999
201501010700 ,201501010730 ,493.723,0.465101,-9999,-9.149495,-0.0239189,0.765982,264.166,0.257456,0.0535035,-9999,-9999,-9999,-9999,-9999,2.45099,-9999,288.358,0,-6.33016,1.36221,2.05288,6.94095,-9999,-9999,-9999,-9999
201501010730 ,201501010800 ,495.095,2.41547,-9999,-9.14083,-4.02557,0.122123,250.284,0.0690371,0.0428239,-9999,-9999,-9999,-9999,-9999,2.54983,-9999,286.553,0,-6.89462,1.32186,2.00772,6.91544,-9999,-9999,-9999,-9999
201501010800 ,201501010830 ,484.238,4.29761,-9999,-9.13916,9.17846,12.3364,112.988,0.263409,0.0116923,-9999,-9999,-9999,-9999,-9999,3.65847,-9999,288.205,0,-6.0178,1.30903,2.00608,6.8859,-9999,-9999,-9999,-9999
201501010830 ,201501010900 ,491.785,-2.29399,-9999,-9.133595,7.14249,6.61273,164.578,0.0191235,0.0305769,-9999,-9999,-9999,-9999,-9999,16.1923,-9999,288.831,0,-5.98474,1.28557,1.97391,6.88915,-9999,-9999,-9999,-9999
201501010900 ,201501010930 ,478.502,-0.134932,-9999,-9.125335,2.16624,4.17402,82.4406,0.380258,0.0560173,-9999,-9999,-9999,-9999,-9999,49.0445,-9999,296.975,0,-4.35128,1.21505,1.92729,6.85822,-9999,-9999,-9999,-9999
201501010930 ,201501011000 ,474.917,-1.0175,-9999,-9.07968,9.7114,13.3189,79.2965,0.786431,0.0751612,-9999,-9999,-9999,-9999,-9999,66.4676,-9999,305.298,0,-3.03052,1.1225,1.86517,6.79216,-9999,-9999,-9999,-9999
201501011000 ,201501011030 ,466.168,1.88476,-9999,-9.015095,15.6999,25.3667,67.0427,0.782013,0.0880585,-9999,-9999,-9999,-9999,-9999,69.8614,-9999,310.049,0,-2.03474,1.15821,1.8751,6.78696,-9999,-9999,-9999,-9999
201501011030 ,201501011100 ,455.222,-0.842045,-9999,-8.97737,34.8475,38.4072,118.03,0.634669,0.0659297,-9999,-9999,-9999,-9999,-9999,51.5938,-9999,314.308,0,-1.09536,1.12235,1.82728,6.74101,-9999,-9999,-9999,-9999
201501011100 ,201501011130 ,443.754,-2.79139,-9999,-8.89882,40.7028,26.5262,115.2,0.508025,0.0792337,-9999,-9999,-9999,-9999,-9999,37.0231,-9999,319.394,0,-0.336785,1.25979,1.95141,6.72487,-9999,-9999,-9999,-9999
201501011130 ,201501011200 ,436.349,-0.534442,-9999,-8.810665,48.1246,25.1188,155.697,0.539434,0.0870107,-9999,-9999,-9999,-9999,-9999,33.6454,-9999,322.672,0,0.444898,1.35122,2.06454,6.82528,-9999,-9999,-9999,-9999
201501011200 ,201501011230 ,435.041,-0.715754,-9999,-8.758625,57.2824,23.6082,66.6111,0.530208,0.082512,-9999,-9999,-9999,-9999,-9999,34.4424,-9999,325.397,0,1.055,1.47169,2.1518,6.92207,-9999,-9999,-9999,-9999
201501011230 ,201501011300 ,430.163,-1.77404,-9999,-8.69627,57.22,18.9852,122.371,0.447715,0.0879275,-9999,-9999,-9999,-9999,-9999,38.2209,-9999,329.145,0,1.51197,1.5082,2.13837,6.9018,-9999,-9999,-9999,-9999
201501011300 ,201501011330 ,424.915,-0.563323,-9999,-8.641185,43.858,14.3184,146.486,0.501824,0.0665475,-9999,-9999,-9999,-9999,-9999,36.8194,-9999,330.315,0,1.89428,1.4466,2.06844,6.76306,-9999,-9999,-9999,-9999
201501011330 ,201501011400 ,420.788,-0.68558,-9999,-8.60581,45.6877,14.7011,155.985,0.701477,0.0806827,-9999,-9999,-9999,-9999,-9999,31.144,-9999,329.052,0,2.2984,1.37539,1.99482,6.82657,-9999,-9999,-9999,-9999
201501011400 ,201501011430 ,419.829,-1.06886,-9999,-8.621355,36.8791,12.7298,198.24,0.794754,0.127965,-9999,-9999,-9999,-9999,-9999,37.2424,-9999,329.917,0,2.51776,1.40917,2.01249,6.88225,-9999,-9999,-9999,-9999
201501011430 ,201501011500 ,420.27,-0.466617,-9999,-8.617035,24.8899,9.66262,214.608,0.345319,0.0293711,-9999,-9999,-9999,-9999,-9999,32.8816,-9999,329.164,0,2.79819,1.38834,1.99897,6.8491,-9999,-9999,-9999,-9999
201501011500 ,201501011530 ,419.231,-0.829427,-9999,-8.593905,5.18658,3.20082,180.676,0.696681,0.0819137,-9999,-9999,-9999,-9999,-9999,26.9865,-9999,326.905,0,2.82416,1.42806,2.02068,6.86052,-9999,-9999,-9999,-9999
201501011530 ,201501011600 ,419.366,-0.158884,-9999,-8.5747,-1.24181,0.631423,251.901,1.01879,0.0846599,-9999,-9999,-9999,-9999,-9999,15.199,-9999,321.948,0,2.49669,1.5647,2.12615,6.9939,-9999,-9999,-9999,-9999
201501011600 ,201501011630 ,422.849,-0.284455,-9999,-8.56366,-0.104125,0.548276,260.46,0.511783,0.0351704,-9999,-9999,-9999,-9999,-9999,9.73925,-9999,316.934,0,2.14241,1.57158,2.13544,6.99815,-9999,-9999,-9999,-9999
201501011630 ,201501011700 ,422.682,-9999,-9999,-8.54963,-9999,-9999,252.102,0.519872,0.0372893,-9999,-9999,-9999,-9999,-9999,2.13588,-9999,311.609,0,1.45736,1.63775,2.19799,6.98939,-9999,-9999,-9999,-9999
201501011700 ,201501011730 ,421.865,-9999,-9999,-8.464095,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.37393,-9999,307.274,0,-9999,1.693,2.25928,6.97604,-9999,-9999,-9999,-9999
201501011730 ,201501011800 ,420.465,-9999,-9999,-8.41458,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.81519,-9999,304.535,0,-9999,1.66604,2.17316,6.94489,-9999,-9999,-9999,-9999
201501011800 ,201501011830 ,420.461,-9999,-9999,-8.42,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.12346,-9999,303.228,0,-9999,1.45058,2.02964,6.9087,-9999,-9999,-9999,-9999
201501011830 ,201501011900 ,423.266,-9999,-9999,-8.40488,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.45348,-9999,304.102,0,-9999,1.40065,1.99551,6.87899,-9999,-9999,-9999,-9999
201501011900 ,201501011930 ,423.206,1.54002,-9999,-8.33725,4.66289,11.932,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.02418,-9999,305.119,0,-9999,1.34395,1.98036,6.85312,-9999,-9999,-9999,-9999
201501011930 ,201501012000 ,431.888,-1.63366,-9999,-8.293895,-1.37696,-2.3586,146.801,0.00742093,0.0407663,-9999,-9999,-9999,-9999,-9999,1.31079,-9999,309.602,0,-1.79053,1.29389,1.94787,6.82713,-9999,-9999,-9999,-9999
201501012000 ,201501012030 ,437.163,-0.00524515,-9999,-8.27703,0.417861,0.411517,172.006,0.0718311,0.0417394,-9999,-9999,-9999,-9999,-9999,1.14312,-9999,311.157,0,-1.44834,1.29083,1.93026,6.80111,-9999,-9999,-9999,-9999
201501012030 ,201501012100 ,441.672,-9999,-9999,-8.24212,-9999,-9999,153.872,0.18764,0.0141721,-9999,-9999,-9999,-9999,-9999,1.06577,-9999,311.02,0,-1.23259,1.29075,1.92722,6.79781,-9999,-9999,-9999,-9999
201501012100 ,201501012130 ,438.405,0.368777,-9999,-8.21972,0.829221,0.479773,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.14185,-9999,309.313,0,-9999,1.33007,1.94797,6.79874,-9999,-9999,-9999,-9999
201501012130 ,201501012200 ,444.567,-0.038015,-9999,-8.195045,0.108045,-0.0066686,210.513,0.216371,0.0368747,-9999,-9999,-9999,-9999,-9999,0.932834,-9999,310.827,0,-1.3796,1.31938,1.91109,6.78015,-9999,-9999,-9999,-9999
201501012200 ,201501012230 ,449.996,-0.0299859,-9999,-8.18511,-0.228919,0.220035,186.6,0.143236,0.0376672,-9999,-9999,-9999,-9999,-9999,0.655697,-9999,310.363,0,-1.48191,1.31381,1.93478,6.80231,-9999,-9999,-9999,-9999
201501012230 ,201501012300 ,449.991,-9999,-9999,-8.17128,-9999,-9999,210.281,0.277404,0.0216312,-9999,-9999,-9999,-9999,-9999,0.572803,-9999,310.997,0,-1.3653,1.2882,1.92785,6.79781,-9999,-9999,-9999,-9999
201501012300 ,201501012330 ,453.637,-0.0359542,-9999,-8.12857,-0.503324,1.61387,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.544343,-9999,311.253,0,-9999,1.31473,1.90401,6.77274,-9999,-9999,-9999,-9999
201501012330 ,201501020000 ,455.163,-9999,-9999,-8.107355,-1.17318,1.31887,85.5899,0.641115,0.0622425,-9999,-9999,-9999,-9999,-9999,0.395992,-9999,312.615,-9999,-1.01915,1.27231,1.91504,6.78271,-9999,-9999,-9999,-9999
201501020000 ,201501020030 ,461.212,0.0532704,-9999,-8.07344,-1.42239,0.442622,70.7329,0.618818,0.044036,-9999,-9999,-9999,-9999,-9999,0.399211,-9999,313.169,0,-0.672926,1.26852,1.91212,6.77539,-9999,-9999,-9999,-9999
201501020030 ,201501020100 ,467.11,-0.137748,-9999,-8.048805,-0.802337,0.235068,173.051,0.500436,0.0298529,-9999,-9999,-9999,-9999,-9999,0.386333,-9999,312.367,0,-0.736941,1.2788,1.90827,6.77118,-9999,-9999,-9999,-9999
201501020100 ,201501020130 ,471.412,0.188731,-9999,-8.043405,-1.33504,0.400949,122.443,0.47429,0.0394963,-9999,-9999,-9999,-9999,-9999,0.632771,-9999,312.084,0,-0.720317,1.25203,1.9511,6.82326,-9999,-9999,-9999,-9999
201501020130 ,201501020200 ,470.997,-9999,-9999,-8.02116,-9999,-9999,109.601,0.281477,0.0584056,-9999,-9999,-9999,-9999,-9999,0.676469,-9999,312.806,0,-0.326469,1.28216,1.89296,6.77623,-9999,-9999,-9999,-9999
201501020200 ,201501020230 ,472.101,0.0641922,-9999,-8.017605,-0.751576,0.476419,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.406466,-9999,312.669,0,-9999,1.29968,1.87767,6.75096,-9999,-9999,-9999,-9999
201501020230 ,201501020300 ,466.591,-0.39003,-9999,-7.99946,-0.599623,-0.197905,137.154,0.310346,0.0468607,-9999,-9999,-9999,-9999,-9999,0.749315,-9999,313.077,0,-0.49298,1.23121,1.90554,6.77762,-9999,-9999,-9999,-9999
201501020300 ,201501020330 ,462.144,0.265902,-9999,-7.984775,-1.48589,0.494413,113.799,0.346321,0.0390373,-9999,-9999,-9999,-9999,-9999,0.471928,-9999,311.549,0,-0.51397,1.24369,1.92286,6.80442,-9999,-9999,-9999,-9999
201501020330 ,201501020400 ,453.402,0.0298731,-9999,-7.963365,-0.584777,0.0694046,118.789,0.687361,0.0395958,-9999,-9999,-9999,-9999,-9999,0.754552,-9999,311.097,0,-0.630707,1.28205,1.8966,6.7755,-9999,-9999,-9999,-9999
201501020400 ,201501020430 ,452.108,0.720537,-9999,-7.935505,-1.55104,2.2744,99.7077,0.165584,0.0375406,-9999,-9999,-9999,-9999,-9999,0.387535,-9999,311.764,0,-0.830361,1.22329,1.91997,6.79144,-9999,-9999,-9999,-9999
201501020430 ,201501020500 ,449.91,0.0870771,-9999,-7.934915,-0.141892,0.0882811,282.879,0.370421,0.0874417,-9999,-9999,-9999,-9999,-9999,0.386333,-9999,312.062,0,-0.758955,1.2229,1.91521,6.78962,-9999,-9999,-9999,-9999
201501020500 ,201501020530 ,449.29,-0.138484,-9999,-7.917135,0.00882121,0.268503,118.436,0.302748,0.0424229,-9999,-9999,-9999,-9999,-9999,0.408869,-9999,312.799,0,-0.750073,1.24104,1.89462,6.77884,-9999,-9999,-9999,-9999
201501020530 ,201501020600 ,448.506,0.311971,-9999,-7.891545,0.42698,1.1345,148.636,0.112416,0.0161249,-9999,-9999,-9999,-9999,-9999,0.276872,-9999,313.811,0,-0.584677,1.24588,1.84882,6.72718,-9999,-9999,-9999,-9999
201501020600 ,201501020630 ,448.577,-0.184496,-9999,-7.8661,-2.89342,0.565445,236.309,0.395675,0.0660704,-9999,-9999,-9999,-9999,-9999,0.361651,-9999,314.373,0,-0.252176,1.24686,1.84008,6.72045,-9999,-9999,-9999,-9999
201501020630 ,201501020700 ,449.395,0.0458399,-9999,-7.82898,-2.26703,0.631872,31.6409,0.699704,0.066807,-9999,-9999,-9999,-9999,-9999,0.412089,-9999,315.372,0,0.346981,1.22634,1.84664,6.72406,-9999,-9999,-9999,-9999
201501020700 ,201501020730 ,443.05,-0.117658,-9999,-7.77043,-2.60936,1.21955,104.336,0.491601,0.0695846,-9999,-9999,-9999,-9999,-9999,0.38526,-9999,315.965,0,0.617582,1.23878,1.81516,6.70057,-9999,-9999,-9999,-9999
201501020730 ,201501020800 ,442.505,-1.05258,-9999,-7.75181,-2.99924,1.44052,59.004,0.920604,0.0623609,-9999,-9999,-9999,-9999,-9999,0.233946,-9999,316.17,0,0.558229,1.39755,1.83136,6.71036,-9999,-9999,-9999,-9999
201501020800 ,201501020830 ,442.868,-9999,-9999,-7.729345,-2.58974,-1.25342,27.6771,0.719939,0.0869213,-9999,-9999,-9999,-9999,-9999,0.376672,-9999,316.676,0.1,0.890346,1.4046,1.82446,6.71057,-9999,-9999,-9999,-9999
201501020830 ,201501020900 ,442.844,-9999,-9999,-7.701605,-9999,-9999,94.5392,0.976828,0.0840605,-9999,-9999,-9999,-9999,-9999,0.654346,-9999,316.682,0,1.16823,1.3996,1.84053,6.7017,-9999,-9999,-9999,-9999
201501020900 ,201501020930 ,393.302,-9999,-9999,-7.664035,6.51978,-9999,110.474,0.556591,0.487128,-9999,-9999,-9999,-9999,-9999,1.23729,-9999,316.599,0,0.965386,1.43041,1.96467,6.67208,-9999,-9999,-9999,-9999
201501020930 ,201501021000 ,434.977,-9999,-9999,-7.666525,-9999,747.973,214.156,0.761343,0.116469,-9999,-9999,-9999,-9999,-9999,1.36902,-9999,317.183,0,0.606699,1.37531,2.03037,6.72038,-9999,-9999,-9999,-9999
201501021000 ,201501021030 ,442.399,-9999,-9999,-7.65981,-9999,-9999,104.037,0.508628,0.465505,-9999,-9999,-9999,-9999,-9999,2.01504,-9999,317.733,0.1,0.863363,1.40833,1.98535,6.66969,-9999,-9999,-9999,-9999
201501021030 ,201501021100 ,501.352,-9999,-9999,-7.662015,6.38686,-9999,48.3424,1.33595,0.416907,-9999,-9999,-9999,-9999,-9999,3.97994,-9999,318.457,0.2,1.26095,1.386,2.00237,6.68339,-9999,-9999,-9999,-9999
201501021100 ,201501021130 ,507.994,-9999,-9999,-7.6421,-8.36029,-9999,46.45,1.75043,0.175987,-9999,-9999,-9999,-9999,-9999,3.50402,-9999,319.381,0.6,1.51634,1.37974,1.99952,6.68395,-9999,-9999,-9999,-9999
201501021130 ,201501021200 ,516.553,-9999,-9999,-7.6296,-13.3909,-9999,52.8842,1.74129,0.188285,-9999,-9999,-9999,-9999,-9999,2.46045,-9999,318.938,0.4,0.833766,1.38688,1.98931,6.66187,-9999,-9999,-9999,-9999
201501021200 ,201501021230 ,445.87,-9999,-9999,-7.61441,14.3996,-9999,72.1167,2.09504,0.253676,-9999,-9999,-9999,-9999,-9999,2.77646,-9999,319.686,0.4,1.38116,1.39074,1.98187,6.68271,-9999,-9999,-9999,-9999
201501021230 ,201501021300 ,494.882,-9999,-9999,-7.59638,0.43895,-9999,56.2645,1.92494,0.195654,-9999,-9999,-9999,-9999,-9999,3.40379,-9999,319.94,0.4,1.38901,1.3846,1.94111,6.65305,-9999,-9999,-9999,-9999
201501021300 ,201501021330 ,499.3,-9999,-9999,-7.58669,0.173178,-9999,40.1795,1.33198,0.129574,-9999,-9999,-9999,-9999,-9999,3.00481,-9999,320.327,0.2,1.52603,1.36319,1.93648,6.6578,-9999,-9999,-9999,-9999
201501021330 ,201501021400 ,507.426,-9999,-9999,-7.566335,3.16895,-9999,30.1298,1.58928,0.141528,-9999,-9999,-9999,-9999,-9999,3.3354,-9999,320.408,0.3,1.23953,1.34764,1.95333,6.68434,-9999,-9999,-9999,-9999
201501021400 ,201501021430 ,491.341,-9999,-9999,-7.595395,0.0496401,-9999,30.7075,1.41394,0.140168,-9999,-9999,-9999,-9999,-9999,2.52511,-9999,320.14,0.1,1.44078,1.32691,1.96304,6.71581,-9999,-9999,-9999,-9999
201501021430 ,201501021500 ,390.517,-9999,-9999,-7.581775,-1.61231,-9999,45.8813,1.17975,0.103345,-9999,-9999,-9999,-9999,-9999,2.90174,-9999,320.968,0.2,1.66493,1.37012,1.91616,6.65441,-9999,-9999,-9999,-9999
201501021500 ,201501021530 ,379.243,-9999,-9999,-7.559565,-1.79649,-9999,44.1439,1.22312,0.114956,-9999,-9999,-9999,-9999,-9999,1.62252,-9999,320.603,0.1,1.70895,1.33909,1.98065,6.68395,-9999,-9999,-9999,-9999
201501021530 ,201501021600 ,543.318,-9999,-9999,-7.54968,-2.58181,-9999,31.7088,0.848133,0.0798644,-9999,-9999,-9999,-9999,-9999,0.613966,-9999,320.109,0,1.60316,1.3198,1.96121,6.69961,-9999,-9999,-9999,-9999
201501021600 ,201501021630 ,534.727,-9999,-9999,-7.50834,-2.34627,-9999,15.536,0.892784,0.0911619,-9999,-9999,-9999,-9999,-9999,0.355258,-9999,319.808,0,1.5702,1.38907,1.96177,6.66095,-9999,-9999,-9999,-9999
201501021630 ,201501021700 ,529.92,-0.67783,-9999,-7.50361,-2.73822,0.856507,13.221,0.755521,0.0751041,-9999,-9999,-9999,-9999,-9999,0.159212,-9999,319.597,0,1.60171,1.36878,1.89378,6.63283,-9999,-9999,-9999,-9999
201501021700 ,201501021730 ,506.536,2.01365,-9999,-7.470345,-2.81796,0.205632,26.8064,0.720849,0.0681733,-9999,-9999,-9999,-9999,-9999,0.00429173,-9999,319.243,0,1.51916,1.31798,1.91536,6.68825,-9999,-9999,-9999,-9999
201501021730 ,201501021800 ,523.132,0.245253,-9999,-7.460745,-2.38707,-2.31862,181.074,0.644233,0.0820352,-9999,-9999,-9999,-9999,-9999,0.164164,-9999,319.383,0,1.69162,1.38216,1.93243,6.63071,-9999,-9999,-9999,-9999
201501021800 ,201501021830 ,472.004,5.42298,-9999,-7.457195,-1.68464,-16.4219,35.89,0.678607,0.0556941,-9999,-9999,-9999,-9999,-9999,0,-9999,319.003,0,1.53857,1.38181,1.90831,6.60693,-9999,-9999,-9999,-9999
201501021830 ,201501021900 ,466.741,-0.416657,-9999,-7.4514,-1.04815,0.695737,46.0129,0.771749,0.0526424,-9999,-9999,-9999,-9999,-9999,0.0075112,-9999,319.019,0,1.48243,1.35541,1.88,6.59967,-9999,-9999,-9999,-9999
201501021900 ,201501021930 ,427.372,0.294853,-9999,-7.4474,-1.3338,0.497239,34.3686,0.455115,0.0402292,-9999,-9999,-9999,-9999,-9999,0.0964422,-9999,318.131,0,1.47213,1.30726,1.86234,6.66203,-9999,-9999,-9999,-9999
201501021930 ,201501022000 ,423.678,-0.11497,-9999,-7.440785,-1.32656,3.25732,146.108,0.205806,0.0434362,-9999,-9999,-9999,-9999,-9999,0.0473431,-9999,317.65,0,1.19764,1.34113,1.9193,6.62678,-9999,-9999,-9999,-9999
201501022000 ,201501022030 ,426.814,1.56912,-9999,-7.4427,-0.329247,-5.04159,165.969,0.434021,0.0305495,-9999,-9999,-9999,-9999,-9999,0.0128775,-9999,317.563,0,0.959117,1.32151,1.88599,6.63926,-9999,-9999,-9999,-9999
201501022030 ,201501022100 ,433.607,0.142969,-9999,-7.437435,-3.30529,-14.7264,118.07,0.35052,0.0545927,-9999,-9999,-9999,-9999,-9999,0.0912152,-9999,317.778,0,1.00777,1.34329,1.86988,6.59185,-9999,-9999,-9999,-9999
201501022100 ,201501022130 ,435.57,-0.0449768,-9999,-7.418535,-0.891395,-0.154921,113.919,0.485761,0.0604527,-9999,-9999,-9999,-9999,-9999,0.171571,-9999,318.376,0,1.25421,1.28895,1.84182,6.63976,-9999,-9999,-9999,-9999
201501022130 ,201501022200 ,435.882,-0.341424,-9999,-7.410365,1.03358,1.06162,117.918,0.439966,0.0435228,-9999,-9999,-9999,-9999,-9999,0.368083,-9999,317.859,0,1.49696,1.28797,1.83064,6.61441,-9999,-9999,-9999,-9999
201501022200 ,201501022230 ,435.668,3.81244,-9999,-7.359695,-6.80084,5.4234,77.0809,0.324812,0.0435092,-9999,-9999,-9999,-9999,-9999,0.325163,-9999,316.527,0,1.20189,1.29342,1.87833,6.6308,-9999,-9999,-9999,-9999
201501022230 ,201501022300 ,438.115,1.61375,-9999,-7.30482,-2.65805,3.26019,240.974,0.129586,0.05631,-9999,-9999,-9999,-9999,-9999,0.518065,-9999,315.813,0,0.826188,1.33525,1.8842,6.60577,-9999,-9999,-9999,-9999
201501022300 ,201501022330 ,428.997,-23.2184,-9999,-7.262225,6.24185,-25.1386,83.7593,0.458988,0.0362721,-9999,-9999,-9999,-9999,-9999,0.893883,-9999,315.798,0,0.704673,1.33945,1.89177,6.61163,-9999,-9999,-9999,-9999
201501022330 ,201501030000 ,426.225,-9999,-9999,-7.261275,-7.73084,15.7468,135.273,0.385854,0.0688765,-9999,-9999,-9999,-9999,-9999,0.839182,-9999,315.042,-9999,0.201486,1.33087,1.73719,6.6105,-9999,-9999,-9999,-9999
201501030000 ,201501030030 ,-9999,13.3884,-9999,-7.256705,-7.38429,29.5276,51.5512,1.15987,0.0755803,-9999,-9999,-9999,-9999,-9999,0.919775,-9999,316.166,0,0.937747,1.30809,1.69683,6.60357,-9999,-9999,-9999,-9999
201501030030 ,201501030100 ,399.233,0.202486,-9999,-7.237285,-3.5878,-4.3414,48.484,0.915927,0.074809,-9999,-9999,-9999,-9999,-9999,0.245879,-9999,317.999,0,1.17163,1.29082,1.68197,6.56002,-9999,-9999,-9999,-9999
201501030100 ,201501030130 ,411.956,-0.0587373,-9999,-7.22761,-3.83962,-1.90317,27.7066,1.05281,0.0955078,-9999,-9999,-9999,-9999,-9999,0.151183,-9999,318.197,0,1.13609,1.31018,1.76479,6.55684,-9999,-9999,-9999,-9999
201501030130 ,201501030200 ,413.414,0.00764859,-9999,-7.207845,-4.27639,-2.45764,38.3918,1.15312,0.0890446,-9999,-9999,-9999,-9999,-9999,0.204962,-9999,318.511,0,1.27736,1.31198,1.87633,6.56509,-9999,-9999,-9999,-9999
201501030200 ,201501030230 ,414.068,0.0160466,-9999,-7.19997,-1.6047,-0.0107662,40.1296,1.09373,0.0924051,-9999,-9999,-9999,-9999,-9999,0.18577,-9999,318.803,0,1.42118,1.30738,1.87247,6.55584,-9999,-9999,-9999,-9999
201501030230 ,201501030300 ,413.64,0.194619,-9999,-7.193985,-4.83018,-3.38601,55.8189,0.765536,0.0539616,-9999,-9999,-9999,-9999,-9999,0.09336,-9999,318.208,0,1.27419,1.3415,1.91456,6.59692,-9999,-9999,-9999,-9999
201501030300 ,201501030330 ,412.409,0.203252,-9999,-7.188875,-8.30427,-5.03866,57.1392,1.3872,0.121862,-9999,-9999,-9999,-9999,-9999,0.249914,-9999,317.718,0,1.15838,1.34466,1.9185,6.59345,-9999,-9999,-9999,-9999
201501030330 ,201501030400 ,410.45,0.194708,-9999,-7.180145,-4.73037,0.302228,48.2608,1.4254,0.122809,-9999,-9999,-9999,-9999,-9999,0.451778,-9999,317.16,0,1.24067,1.32491,1.88827,6.55001,-9999,-9999,-9999,-9999
201501030400 ,201501030430 ,411.625,-2.62348,-9999,-7.179235,4.22123,-24.1516,74.8728,0.932567,0.0865528,-9999,-9999,-9999,-9999,-9999,0.406706,-9999,316.581,0,1.08444,1.34001,1.87922,6.5633,-9999,-9999,-9999,-9999
201501030430 ,201501030500 ,413.377,-0.660093,-9999,-7.17759,3.45523,-0.30436,154.576,0.104927,0.0445333,-9999,-9999,-9999,-9999,-9999,0.389538,-9999,316.248,0,0.868809,1.36061,1.89655,6.57538,-9999,-9999,-9999,-9999
