TIMESTAMP_START,TIMESTAMP_END,CO2,FC,FCH4,G,H,LE,WD,WS,USTAR,PA,RH,TA,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,P,T_SONIC,TS_1_1_1,TS_1_2_1,TS_1_3_1,WTD,FC_F,H_F,LE_F
201801010000 ,201801010030 ,-9999,-9999,-9999,-4.82,-9999,-9999,-9999,-9999,-9999,102.71,95.58,-2.59,-6.1,0,1.54,295.97,300.53,0,-9999,3.19,3.08,6.2,0.0341,-1.657304667,-4.201436667,-1.988172
201801010030 ,201801010100 ,-9999,-9999,-9999,-4.93,-9999,-9999,-9999,-9999,-9999,102.74,93.77,-2.43,-5.57,0,1.24,296.38,300.71,0,-9999,3.2,3.08,6.2,0.0339,-1.657304667,-4.201436667,-1.988172
201801010100 ,201801010130 ,-9999,-9999,-9999,-4.975,-9999,-9999,-9999,-9999,-9999,102.755,94.45,-2.78,-6.07,0,1.54,295.2,299.73,0,-9999,3.23,3.13,6.26,0.0339,-2.83455,-4.201436667,-1.988172
201801010130 ,201801010200 ,-9999,-9999,-9999,-5.025,-9999,-9999,-9999,-9999,-9999,102.77,92.9,-2.49,-6.9,0,1.5,294.42,299.82,0,-9999,3.19,3.15,6.26,0.0339,-1.657304667,-4.201436667,-1.988172
201801010200 ,201801010230 ,-9999,-9999,-9999,-5.14,-9999,-9999,-9999,-9999,-9999,102.795,93.86,-2.97,-6.73,0,1.49,293.46,298.7,0,-9999,3.24,3.13,6.24,0.0338,0.0041506,-4.201436667,-1.988172
201801010230 ,201801010300 ,-9999,-9999,-9999,-5.165,-9999,-9999,-9999,-9999,-9999,102.82,95.17,-3.82,-7.17,0,1.96,291.06,296.27,0,-9999,3.25,3.15,6.26,0.0334,0.504324333,-2.9298025,-2.84463
201801010300 ,201801010330 ,-9999,-9999,-9999,-5.175,-9999,-9999,-9999,-9999,-9999,102.84,96.13,-4.04,-6.67,0,1.9,290.53,295.3,0,-9999,3.23,3.14,6.26,0.033,0.504324333,-2.99544,7.028363133
201801010330 ,201801010400 ,-9999,-9999,-9999,-5.195,-9999,-9999,-9999,-9999,-9999,102.86,96.13,-3.52,-6.15,0,1.95,292.21,296.41,0,-9999,3.24,3.1,6.2,0.0329,0.504324333,-3.47134,-1.988172
201801010400 ,201801010430 ,-9999,-9999,-9999,-5.285,-9999,-9999,-9999,-9999,-9999,102.865,95.87,-3.89,-6.35,0,2.2,291.77,295.92,0,-9999,3.21,3.13,6.23,0.0329,0.504324333,-2.99544,6.811252765
201801010430 ,201801010500 ,-9999,-9999,-9999,-5.365,-9999,-9999,-9999,-9999,-9999,102.87,97.13,-3.5,-5.83,0,1.86,294.1,298.07,0,-9999,3.19,3.13,6.2,0.0329,0.82570825,-3.47134,-1.988172
201801010500 ,201801010530 ,-9999,-9999,-9999,-5.4,-9999,-9999,-9999,-9999,-9999,102.905,97.43,-3.3,-5.29,0,1.58,294.39,298.1,0,-9999,3.19,3.12,6.22,0.0329,0.0041506,-3.47134,-1.988172
201801010530 ,201801010600 ,-9999,-9999,-9999,-5.41,-9999,-9999,-9999,-9999,-9999,102.94,97.04,-4.14,-5.19,0,1.58,291.7,295.31,0,-9999,3.2,3.15,6.22,0.0328,0.504324333,-2.99544,6.357830944
201801010600 ,201801010630 ,-9999,-9999,-9999,-5.425,-9999,-9999,-9999,-9999,-9999,102.955,97.21,-4.08,-4.5,0,1.59,291.58,294.49,0,-9999,3.21,3.11,6.22,0.0321,0.504324333,-2.99544,6.415552474
201801010630 ,201801010700 ,-9999,-9999,-9999,-5.44,-9999,-9999,-9999,-9999,-9999,102.97,97.33,-3.53,-4.01,0,1.54,294.26,296.73,0,-9999,3.16,3.13,6.21,0.0319,0.504324333,-3.158638,-2.892846667
201801010700 ,201801010730 ,-9999,-9999,-9999,-5.455,-9999,-9999,-9999,-9999,-9999,102.98,97.13,-3.29,-3.72,0,1.31,295.77,298.18,0,-9999,3.17,3.13,6.21,0.0319,0.0041506,-3.47134,-1.988172
201801010730 ,201801010800 ,-9999,-9999,-9999,-5.505,-9999,-9999,-9999,-9999,-9999,102.99,96.03,-2.72,-2.83,0.54,0.93,298.56,301,0,-9999,3.15,3.12,6.2,0.0319,-1.657304667,-3.47134,-1.988172
201801010800 ,201801010830 ,-9999,-9999,-9999,-5.515,-9999,-9999,-9999,-9999,-9999,103.015,95.37,-2.48,7.06,15.73,6.52,300.29,302.44,0,-9999,3.15,3.11,6.2,0.0318,-0.353376,-3.47134,-1.988172
201801010830 ,201801010900 ,-9999,-9999,-9999,-5.47,-9999,-9999,-9999,-9999,-9999,103.04,95.19,-2.47,8,17.09,5.54,298.6,302.15,0,-9999,3.17,3.12,6.22,0.0315,-0.353376,-3.47134,-1.988172
201801010900 ,201801010930 ,-9999,-9999,-9999,-5.43,-9999,-9999,-9999,-9999,-9999,103.07,95.4,-2.32,22.72,39.56,13.24,298.67,302.27,0,-9999,3.15,3.13,6.26,0.0312,2.127798,3.50333,1.350920333
201801010930 ,201801011000 ,-9999,-9999,-9999,-5.345,-9999,-9999,-9999,-9999,-9999,103.1,95.34,-1.77,60.87,92.42,28.49,302.85,305.91,0,-9999,3.17,3.14,6.23,0.0309,0.139403,2.670405,10.419295
201801011000 ,201801011030 ,-9999,-9999,-9999,-5.165,-9999,-9999,-9999,-9999,-9999,103.095,93.24,-0.88,127.88,177.71,45.32,307.8,312.31,0.1,-9999,3.15,3.12,6.22,0.0309,-5.312205,14.2879,-3.338835
201801011030 ,201801011100 ,-9999,-9999,-9999,-4.815,-9999,-9999,-9999,-9999,-9999,103.09,88.6,0.71,249.91,315.85,40.15,289.62,315.41,0,-9999,3.14,3.11,6.22,0.0309,-0.360669667,58.9286,32.4082
201801011100 ,201801011130 ,-9999,-9999,-9999,-4.385,-9999,-9999,-9999,-9999,-9999,103.07,86.7,1.54,234.93,329.01,48.41,275.72,321.39,0,-9999,3.11,3.08,6.2,0.0309,-0.552202,62.78646667,31.34815
201801011130 ,201801011200 ,-9999,-9999,-9999,-3.875,-9999,-9999,-9999,-9999,-9999,103.05,84.26,2.33,179.6,279.02,39.07,264.58,324.93,0,-9999,3.08,3.04,6.14,0.0316,-0.321516571,50.21807273,28.777225
201801011200 ,201801011230 ,-9999,-9999,-9999,-3.335,-9999,-9999,-9999,-9999,-9999,103.04,81.46,2.27,139.76,228.3,27.31,263.27,324.5,0,-9999,3.11,3.04,6.17,0.0319,-2.1307888,27.20185,-2.51913
201801011230 ,201801011300 ,-9999,-9999,-9999,-2.945,-9999,-9999,-9999,-9999,-9999,103.03,83.03,2.29,64,145.17,17.41,257.9,321.66,0,-9999,3.13,3.06,6.21,0.0318,0.298207,11.16779333,2.704694333
201801011300 ,201801011330 ,-9999,-9999,-9999,-2.785,-9999,-9999,-9999,-9999,-9999,103.035,84.55,2.26,68.42,155.65,21.05,255.9,322.08,0,-9999,3.12,3.03,6.18,0.0311,0.298207,11.31044,0.8233865
201801011330 ,201801011400 ,-9999,-9999,-9999,-2.735,-9999,-9999,-9999,-9999,-9999,103.04,82.56,2.51,57.38,148.58,22.53,253.52,322.19,0,-9999,3.22,3.15,6.15,0.0309,0.298207,11.31044,0.8233865
201801011400 ,201801011430 ,-9999,-9999,-9999,-2.735,-9999,-9999,-9999,-9999,-9999,103.045,82.03,2.78,47.18,137.64,22.02,254.03,322.47,0,-9999,3.29,3.19,6.15,0.0309,0.630731333,10.5432025,2.45578075
201801011430 ,201801011500 ,-9999,-9999,-9999,-2.79,-9999,-9999,-9999,-9999,-9999,103.05,80.84,3.05,15.97,99.89,16.56,254.32,321.68,0,-9999,3.31,3.18,6.13,0.0308,0.511516,9.66498,3.70058575
201801011500 ,201801011530 ,-9999,-9999,-9999,-2.875,-9999,-9999,-9999,-9999,-9999,103.07,80.89,2.92,-9.63,68.29,12.33,253.87,319.46,0,-9999,3.33,3.22,6.19,0.0301,-0.309821167,5.362633333,4.293369667
201801011530 ,201801011600 ,-9999,-9999,-9999,-2.99,-9999,-9999,-9999,-9999,-9999,103.09,82.06,2.48,-36.4,34.19,6.69,252.78,316.68,0,-9999,3.43,3.26,6.23,0.0299,0.971349429,-8.632462941,-0.78543375
201801011600 ,201801011630 ,-9999,-9999,-9999,-3.115,-9999,-9999,-9999,-9999,-9999,103.105,89.69,1.16,-55.63,6.66,0.54,250.54,312.29,0,-9999,3.43,3.3,6.3,0.0299,0.691751214,-6.156399,-0.775293556
201801011630 ,201801011700 ,-9999,-9999,-9999,-3.31,-9999,-9999,-9999,-9999,-9999,103.12,93.91,-0.1,-59.31,0,0.64,248.75,307.42,0,-9999,3.31,3.18,6.35,0.0299,0.789189111,-6.308944727,-1.056685167
201801011700 ,201801011730 ,-9999,-9999,-9999,-3.535,-9999,-9999,-9999,-9999,-9999,103.115,95.55,-0.87,-55.14,0,1.21,251.41,305.34,0,-9999,3.31,3.19,6.33,0.0299,1.0632795,-6.93159375,-1.7803402
201801011730 ,201801011800 ,-9999,-9999,-9999,-3.735,-9999,-9999,-9999,-9999,-9999,103.11,96.63,-1.24,-45.82,0.06,2.29,260.95,304.54,0,-9999,3.3,3.19,6.31,0.0299,0.7545214,-3.203664286,-0.44900775
201801011800 ,201801011830 ,-9999,-9999,-9999,-3.86,-9999,-9999,-9999,-9999,-9999,103.095,97.35,-1.44,-30.34,0,1.18,276.35,305.51,0,-9999,3.27,3.18,6.27,0.0296,-0.03838575,-1.595275,-0.44900775
201801011830 ,201801011900 ,-9999,-9999,-9999,-4.05,-9999,-9999,-9999,-9999,-9999,103.08,97.73,-1.71,-20.7,0,1.15,285.03,304.58,0,-9999,3.29,3.18,6.27,0.0293,-0.03838575,-1.595275,-0.44900775
201801011900 ,201801011930 ,-9999,-9999,-9999,-4.22,-9999,-9999,-9999,-9999,-9999,103.08,97.98,-1.89,-16.14,0,1.33,288.82,303.63,0,-9999,3.3,3.2,6.28,0.0291,0.2655355,-2.925025,-1.988172
201801011930 ,201801012000 ,-9999,-9999,-9999,-4.39,-9999,-9999,-9999,-9999,-9999,103.08,98.04,-2.01,-11.85,0,1.4,292.98,303.43,0,-9999,3.3,3.2,6.28,0.0289,-0.8583622,-3.47134,-1.988172
201801012000 ,201801012030 ,-9999,-9999,-9999,-4.58,-9999,-9999,-9999,-9999,-9999,103.085,98.04,-2.13,-8.56,0,1.42,296.17,303.31,0,-9999,3.28,3.23,6.23,0.0289,-0.8583622,-3.47134,-1.988172
201801012030 ,201801012100 ,-9999,-9999,-9999,-4.76,-9999,-9999,-9999,-9999,-9999,103.09,97.98,-2.28,-6.77,0,1.32,296.7,302.15,0,-9999,3.31,3.21,6.27,0.0289,-0.8583622,-3.47134,-1.988172
201801012100 ,201801012130 ,-9999,-9999,-9999,-4.83,-9999,-9999,-9999,-9999,-9999,103.09,97.93,-2.63,-6.45,0,1.54,295.68,300.59,0,-9999,3.33,3.23,6.29,0.0289,-1.657304667,-3.47134,-1.988172
201801012130 ,201801012200 ,-9999,-9999,-9999,-4.97,-9999,-9999,-9999,-9999,-9999,103.09,97.94,-2.98,-6.76,0,2.13,293.49,298.12,0,-9999,3.34,3.25,6.29,0.0289,0.2328105,-3.47134,-1.988172
201801012200 ,201801012230 ,-9999,-9999,-9999,-5.05,-9999,-9999,-9999,-9999,-9999,103.1,97.89,-3.3,-6.18,0,1.96,293.69,297.91,0,-9999,3.34,3.25,6.28,0.0288,0.0041506,-3.47134,-1.988172
201801012230 ,201801012300 ,-9999,-9999,-9999,-5.18,-9999,-9999,-9999,-9999,-9999,103.11,97.94,-3.31,-6.05,0,2.05,293.45,297.45,0,-9999,3.33,3.25,6.28,0.0284,0.0041506,-3.47134,-1.988172
201801012300 ,201801012330 ,-9999,-9999,-9999,-5.195,-9999,-9999,-9999,-9999,-9999,103.11,97.75,-3.65,-5.82,0,1.9,292.42,296.34,0,-9999,3.31,3.26,6.26,0.0282,0.504324333,-2.9298025,-2.84463
201801012330 ,201801020000 ,-9999,-9999,-9999,-5.305,-9999,-9999,-9999,-9999,-9999,103.11,97.94,-3.36,-5.55,0,1.87,293.64,297.32,0,-9999,3.35,3.21,6.3,0.0279,0.0041506,-3.47134,-1.988172
201801020000 ,201801020030 ,-9999,-9999,-9999,-5.38,-9999,-9999,-9999,-9999,-9999,103.1,97.63,-3.54,-5.4,0,1.55,292.78,296.63,0,-9999,3.34,3.22,6.3,0.0279,0.82570825,-3.47134,-1.988172
201801020030 ,201801020100 ,-9999,-9999,-9999,-5.41,-9999,-9999,-9999,-9999,-9999,103.09,97.61,-3.73,-5.87,0,2.15,292.18,295.9,0,-9999,3.31,3.26,6.27,0.0279,0.504324333,-2.9298025,-2.84463
201801020100 ,201801020130 ,-9999,-9999,-9999,-5.45,-9999,-9999,-9999,-9999,-9999,103.095,97.54,-3.78,-5.24,0,1.75,292.48,295.97,0,-9999,3.33,3.26,6.29,0.0279,0.504324333,-2.9298025,-2.84463
201801020130 ,201801020200 ,-9999,-9999,-9999,-5.575,-9999,-9999,-9999,-9999,-9999,103.1,97.42,-4.03,-5.14,0,1.82,291.67,294.99,0,-9999,3.3,3.26,6.27,0.0279,0.504324333,-2.5459075,-0.6581515
201801020200 ,201801020230 ,-9999,-9999,-9999,-5.65,-9999,-9999,-9999,-9999,-9999,103.095,97.59,-3.75,-5.51,0,2.24,292.07,295.34,0,-9999,3.31,3.3,6.27,0.0279,0.504324333,-2.583304,-1.683624333
201801020230 ,201801020300 ,-9999,-9999,-9999,-5.665,-9999,-9999,-9999,-9999,-9999,103.09,97.44,-3.92,-5.45,0,2.24,291.69,294.9,0,-9999,3.31,3.3,6.26,0.0275,0.504324333,-2.5459075,-0.6581515
201801020300 ,201801020330 ,-9999,-9999,-9999,-5.68,-9999,-9999,-9999,-9999,-9999,103.075,97.43,-3.8,-4.96,0,1.87,293.05,296.14,0,-9999,3.29,3.26,6.27,0.0273,0.504324333,-2.583304,-1.683624333
201801020330 ,201801020400 ,-9999,-9999,-9999,-5.695,-9999,-9999,-9999,-9999,-9999,103.06,97.41,-3.92,-4.88,0,1.86,292.93,295.95,0,-9999,3.25,3.22,6.3,0.0269,0.504324333,-2.5459075,-0.6581515
201801020400 ,201801020430 ,-9999,-9999,-9999,-5.725,-9999,-9999,-9999,-9999,-9999,103.035,97.37,-3.85,-4.99,0,1.92,292.21,295.28,0,-9999,3.25,3.22,6.29,0.0269,0.504324333,-2.583304,-1.683624333
201801020430 ,201801020500 ,-9999,-9999,-9999,-5.775,-9999,-9999,-9999,-9999,-9999,103.01,97.18,-4.05,-4.55,0,1.51,292.16,295.2,0,-9999,3.27,3.27,6.23,0.0269,0.504324333,-2.5459075,-0.6581515
201801020500 ,201801020530 ,-9999,-9999,-9999,-5.835,-9999,-9999,-9999,-9999,-9999,102.98,97.28,-3.87,-4.93,0,1.9,292.13,295.16,0,-9999,3.28,3.28,6.24,0.0269,0.504324333,-2.5459075,-0.6581515
201801020530 ,201801020600 ,-9999,-9999,-9999,-5.88,-9999,-9999,-9999,-9999,-9999,102.95,97.13,-3.89,-4.23,0,1.42,292.89,295.7,0,-9999,3.25,3.25,6.26,0.0269,0.504324333,-2.5459075,-0.6581515
201801020600 ,201801020630 ,-9999,-9999,-9999,-5.895,-9999,-9999,-9999,-9999,-9999,102.94,97.43,-3.26,-3.39,0,1.25,296.27,298.41,0,-9999,3.23,3.24,6.25,0.0269,0.0041506,-3.47134,-1.988172
201801020630 ,201801020700 ,-9999,-9999,-9999,-5.91,-9999,-9999,-9999,-9999,-9999,102.93,97.4,-3.01,-2.74,0,0.8,297.91,299.85,0,-9999,3.23,3.23,6.24,0.0266,0.2328105,-3.47134,-1.988172
201801020700 ,201801020730 ,-9999,-9999,-9999,-5.915,-9999,-9999,-9999,-9999,-9999,102.895,97.22,-3.12,-2.77,0,0.7,297.95,300.02,0,-9999,3.23,3.24,6.25,0.0263,0.2328105,-3.47134,-1.988172
201801020730 ,201801020800 ,-9999,-9999,-9999,-5.915,-9999,-9999,-9999,-9999,-9999,102.86,97.59,-2.5,-2.76,0.02,1.15,299.86,301.49,0,-9999,3.23,3.23,6.24,0.0261,-1.657304667,-3.47134,-1.988172
201801020800 ,201801020830 ,-9999,-9999,-9999,-5.915,-9999,-9999,-9999,-9999,-9999,102.865,97.47,-2.38,0.27,2.84,1.33,301.36,302.6,0,-9999,3.22,3.22,6.24,0.0259,-0.8583622,-3.47134,-1.988172
201801020830 ,201801020900 ,-9999,-9999,-9999,-5.915,-9999,-9999,-9999,-9999,-9999,102.87,97.46,-2.27,8.02,12.76,3.85,302.9,303.79,0,-9999,3.22,3.22,6.25,0.0259,-0.8583622,-3.47134,-1.988172
201801020900 ,201801020930 ,-9999,-9999,-9999,-5.845,-9999,-9999,-9999,-9999,-9999,102.87,97.53,-1.66,22.94,31.73,7.99,306.1,306.9,0,-9999,3.2,3.2,6.24,0.0259,1.20568375,2.146856667,1.27311275
201801020930 ,201801021000 ,-9999,-9999,-9999,-5.68,-9999,-9999,-9999,-9999,-9999,102.87,97.52,-1.05,35.72,47.02,10.94,310.48,310.84,0,-9999,3.18,3.18,6.22,0.0257,1.749777,0.003877143,1.27311275
201801021000 ,201801021030 ,-9999,-9999,-9999,-5.47,-9999,-9999,-9999,-9999,-9999,102.865,97.36,-0.66,42.44,53.71,11.09,312.84,313.02,0,-9999,3.17,3.17,6.22,0.0252,1.944356,0.1494588,6.9264334
201801021030 ,201801021100 ,-9999,-9999,-9999,-5.245,-9999,-9999,-9999,-9999,-9999,102.86,97.2,-0.17,45,61.82,11.88,309.44,314.38,0.1,-9999,3.18,3.18,6.22,0.0256,1.1113705,10.330435,5.93241
201801021100 ,201801021130 ,-9999,-9999,-9999,-4.985,-9999,-9999,-9999,-9999,-9999,102.815,96.89,0.07,56.56,73.44,12.18,310.15,314.85,0,-9999,3.17,3.17,6.25,0.0259,1.688856,10.55129,4.316353333
201801021130 ,201801021200 ,-9999,-9999,-9999,-4.71,-9999,-9999,-9999,-9999,-9999,102.77,96.03,0.59,115.41,139.26,13.33,307.68,318.2,0,-9999,3.15,3.15,6.24,0.0259,-2.856206,10.05169,3.4594315
201801021200 ,201801021230 ,-9999,-9999,-9999,-4.325,-9999,-9999,-9999,-9999,-9999,102.74,94.79,1.32,132.96,169.17,17.74,302.72,321.19,0,-9999,3.14,3.14,6.22,0.0259,0.298207,11.31044,0.8233865
201801021230 ,201801021300 ,-9999,-9999,-9999,-4.01,-9999,-9999,-9999,-9999,-9999,102.71,92.97,1.67,78.42,98.15,7.32,308.94,321.35,0,-9999,3.15,3.13,6.23,0.0259,-0.266518125,10.05169,3.4594315
201801021300 ,201801021330 ,-9999,-9999,-9999,-3.855,-9999,-9999,-9999,-9999,-9999,102.685,92.87,1.89,73.08,91.16,6.64,310.46,321.9,0,-9999,3.17,3.15,6.25,0.0259,-0.099250714,10.05169,3.4594315
201801021330 ,201801021400 ,-9999,-9999,-9999,-3.72,-9999,-9999,-9999,-9999,-9999,102.66,93.16,2.15,83.44,113.37,9.68,303.28,323.53,0,-9999,3.17,3.15,6.25,0.0259,-0.721852833,10.05169,3.4594315
201801021400 ,201801021430 ,-9999,-9999,-9999,-3.635,-9999,-9999,-9999,-9999,-9999,102.625,90.77,2.56,64.95,113.75,10.71,286.22,324.31,0,-9999,3.35,3.31,6.23,0.0259,-1.254841167,10.05169,3.4594315
201801021430 ,201801021500 ,-9999,-9999,-9999,-3.57,-9999,-9999,-9999,-9999,-9999,102.59,90.82,2.44,26.89,67.32,4.98,286.58,322.03,0,-9999,3.42,3.33,6.24,0.0259,-0.309821167,2.235899545,2.3751685
201801021500 ,201801021530 ,-9999,-9999,-9999,-3.65,-9999,-9999,-9999,-9999,-9999,102.575,91.93,2.19,9.28,34.46,2.23,296.9,319.85,0,-9999,3.4,3.35,6.3,0.0259,0.1734485,-6.297451429,-0.6834075
201801021530 ,201801021600 ,-9999,-9999,-9999,-3.775,-9999,-9999,-9999,-9999,-9999,102.56,92.92,1.86,-3.69,18.48,1,296.52,317.69,0,-9999,3.29,3.27,6.3,0.0258,0.218637125,-3.5355592,0.520517
201801021600 ,201801021630 ,-9999,-9999,-9999,-3.92,-9999,-9999,-9999,-9999,-9999,102.55,94.24,1.39,-12.45,3.62,0.11,299.41,315.37,0,-9999,3.24,3.18,6.32,0.0255,0.061913333,-3.278199111,0.4786095
201801021630 ,201801021700 ,-9999,-9999,-9999,-4.125,-9999,-9999,-9999,-9999,-9999,102.54,95.36,0.73,-13.34,0.08,0,301.15,314.57,0,-9999,3.25,3.17,6.32,0.025,0.061913333,-3.360732444,-0.2149684
201801021700 ,201801021730 ,-9999,-9999,-9999,-4.365,-9999,-9999,-9999,-9999,-9999,102.525,96.15,0.4,-12.53,0,0.01,301.87,314.39,0,-9999,3.24,3.18,6.32,0.0249,-0.0882354,-3.655228857,-0.13186525
201801021730 ,201801021800 ,-9999,-9999,-9999,-4.575,-9999,-9999,-9999,-9999,-9999,102.51,96.7,0.28,-12.36,0,0,301.77,314.13,0,-9999,3.24,3.16,6.3,0.0249,-0.0882354,-3.655228857,-0.13186525
201801021800 ,201801021830 ,-9999,-9999,-9999,-4.75,-9999,-9999,-9999,-9999,-9999,102.505,96.83,0.47,-18.34,0,0.02,295.65,313.97,0,-9999,3.22,3.18,6.31,0.0249,-0.0882354,-3.5287215,-0.2149684
201801021830 ,201801021900 ,-9999,-9999,-9999,-4.89,-9999,-9999,-9999,-9999,-9999,102.5,96.67,0.51,-10.84,0.01,0.03,303.42,314.24,0,-9999,3.27,3.14,6.25,0.0247,-0.0882354,-3.5287215,-0.2149684
201801021900 ,201801021930 ,-9999,-9999,-9999,-5.015,-9999,-9999,-9999,-9999,-9999,102.495,96.73,0.51,-12.12,0,0,302.1,314.22,0,-9999,3.28,3.13,6.25,0.0242,-0.0882354,-3.5287215,-0.2149684
201801021930 ,201801022000 ,-9999,-9999,-9999,-5.11,-9999,-9999,-9999,-9999,-9999,102.49,96.72,0.39,-20.7,0,0.15,292.52,313.07,0,-9999,3.24,3.2,6.32,0.024,-0.0882354,-3.655228857,-0.13186525
201801022000 ,201801022030 ,-9999,-9999,-9999,-5.165,-9999,-9999,-9999,-9999,-9999,102.485,96.83,0.14,-12.19,0,0.03,300.98,313.14,0,-9999,3.26,3.19,6.3,0.0239,-0.0882354,-3.655228857,-0.13186525
201801022030 ,201801022100 ,-9999,-9999,-9999,-5.245,-9999,-9999,-9999,-9999,-9999,102.48,97.18,0.11,-16.98,0.04,0.2,295.96,312.78,0,-9999,3.25,3.18,6.29,0.0239,-0.0882354,-3.655228857,-0.13186525
201801022100 ,201801022130 ,-9999,-9999,-9999,-5.3,-9999,-9999,-9999,-9999,-9999,102.48,97.26,0.26,-34.16,0,0.38,277.26,311.04,0,-9999,3.26,3.2,6.3,0.0239,-0.0882354,-3.655228857,-0.13186525
201801022130 ,201801022200 ,-9999,-9999,-9999,-5.3,-9999,-9999,-9999,-9999,-9999,102.48,97.28,-0.38,-19.6,0,0.27,291.42,310.75,0,-9999,3.25,3.21,6.32,0.0239,0.134485,-3.1485875,-0.13186525
201801022200 ,201801022230 ,-9999,-9999,-9999,-5.34,-9999,-9999,-9999,-9999,-9999,102.48,97.54,-0.41,-8.4,0.08,0.06,303.67,312.09,0,-9999,3.24,3.14,6.26,0.0238,0.134485,-3.1485875,-0.13186525
201801022230 ,201801022300 ,-9999,-9999,-9999,-5.38,-9999,-9999,-9999,-9999,-9999,102.48,97.76,-0.17,-5.75,0.07,0.01,307.22,313.03,0,-9999,3.2,3.18,6.28,0.0235,-0.07368125,-2.600015333,-0.13186525
201801022300 ,201801022330 ,-9999,-9999,-9999,-5.41,-9999,-9999,-9999,-9999,-9999,102.47,97.83,-0.02,-5.04,0.07,0.02,308.49,313.58,0,-9999,3.19,3.18,6.3,0.0233,-0.07368125,-2.600015333,-0.13186525
201801022330 ,201801030000 ,-9999,-9999,-9999,-5.405,-9999,-9999,-9999,-9999,-9999,102.46,97.85,0.11,-4.38,0.12,0.02,309.55,314.03,0,-9999,3.21,3.17,6.27,0.0229,-0.0882354,-3.655228857,-0.13186525
201801030000 ,201801030030 ,-9999,-9999,-9999,-5.395,-9999,-9999,-9999,-9999,-9999,102.455,97.86,0.02,-4.82,0,0,308.91,313.73,0,-9999,3.24,3.23,6.31,0.0229,-0.0882354,-3.655228857,-0.13186525
201801030030 ,201801030100 ,-9999,-9999,-9999,-5.395,-9999,-9999,-9999,-9999,-9999,102.45,97.91,0.05,-4.83,0,0,308.88,313.71,0,-9999,3.24,3.16,6.25,0.0229,-0.0882354,-3.655228857,-0.13186525
201801030100 ,201801030130 ,-9999,-9999,-9999,-5.405,-9999,-9999,-9999,-9999,-9999,102.435,97.98,0.11,-9.19,0,0,304.25,313.44,0,-9999,3.17,3.15,6.28,0.0229,-0.0882354,-3.655228857,-0.13186525
201801030130 ,201801030200 ,-9999,-9999,-9999,-5.425,-9999,-9999,-9999,-9999,-9999,102.42,97.98,0.06,-12.13,0,0,300.58,312.71,0,-9999,3.23,3.17,6.27,0.0229,-0.0882354,-3.655228857,-0.13186525
201801030200 ,201801030230 ,-9999,-9999,-9999,-5.435,-9999,-9999,-9999,-9999,-9999,102.44,98,-0.16,-25.6,0,0.13,285.86,311.33,0,-9999,3.23,3.21,6.32,0.0229,-0.07368125,-2.600015333,-0.13186525
201801030230 ,201801030300 ,-9999,-9999,-9999,-5.435,-9999,-9999,-9999,-9999,-9999,102.46,98.1,-0.33,-40.25,0,0.66,268.68,308.27,0,-9999,3.24,3.22,6.33,0.0229,-0.07368125,-2.600015333,-0.13186525
201801030300 ,201801030330 ,-9999,-9999,-9999,-5.425,-9999,-9999,-9999,-9999,-9999,102.45,98.21,-0.78,-34.5,0.07,1.08,272.77,306.26,0,-9999,3.24,3.23,6.35,0.0229,-0.0086455,-0.551483333,-1.029683667
201801030330 ,201801030400 ,-9999,-9999,-9999,-5.45,-9999,-9999,-9999,-9999,-9999,102.44,98.25,-1.24,-26.97,0.08,4.07,282.53,305.51,0,-9999,3.23,3.21,6.34,0.0229,-0.246437818,-0.551483333,-1.029683667
201801030400 ,201801030430 ,-9999,-9999,-9999,-5.43,-9999,-9999,-9999,-9999,-9999,102.425,98.36,-1.55,-17.51,0,1.26,289.24,305.49,0,-9999,3.24,3.25,6.34,0.0229,-0.6636966,-0.551483333,-1.029683667
201801030430 ,201801030500 ,-9999,-9999,-9999,-5.43,-9999,-9999,-9999,-9999,-9999,102.41,98.64,-1.57,-14.13,0,1.03,292.02,305.12,0,-9999,3.23,3.24,6.35,0.0229,-0.6636966,-0.551483333,-1.029683667
201801030500 ,201801030530 ,-9999,-9999,-9999,-5.425,-9999,-9999,-9999,-9999,-9999,102.405,98.8,-1.87,-13.21,0,1.68,291.45,302.98,0,-9999,3.24,3.25,6.36,0.0229,-0.532096,-3.47134,-1.988172
201801030530 ,201801030600 ,-9999,-9999,-9999,-5.455,-9999,-9999,-9999,-9999,-9999,102.4,98.65,-2.06,-10.07,0,1.58,294.16,302.65,0,-9999,3.24,3.24,6.33,0.0228,-0.8583622,-3.47134,-1.988172
201801030600 ,201801030630 ,-9999,-9999,-9999,-5.465,-9999,-9999,-9999,-9999,-9999,102.37,98.34,-2.48,-8.19,0,1.33,294.45,301.31,0,-9999,3.22,3.23,6.33,0.0226,-1.657304667,-3.47134,-1.988172
201801030630 ,201801030700 ,-9999,-9999,-9999,-5.47,-9999,-9999,-9999,-9999,-9999,102.34,98.13,-2.74,-8.23,0,1.89,293.13,299.47,0,-9999,3.24,3.25,6.35,0.0226,-1.657304667,-3.47134,-1.988172
